YEAR,MO,DY,temperature,humidity,precipitation
2009,7,14,24.49,17.23,7.66
2009,7,15,25.0,16.93,2.89
2009,7,16,25.29,17.3,9.92
2009,7,17,24.91,17.77,15.07
2009,7,18,24.44,17.34,10.89
2009,7,19,24.71,17.14,4.7
2009,7,20,25.44,17.41,10.81
2009,7,21,25.32,18.02,15.71
2009,7,22,25.03,17.59,8.7
2009,7,23,25.07,17.46,8.44
2009,7,24,25.23,17.93,9.76
2009,7,25,25.16,17.61,1.92
2009,7,26,24.99,17.16,0.63
2009,7,27,24.47,17.0,1.12
2009,7,28,24.01,16.76,6.46
2009,7,29,24.7,16.68,0.76
2009,7,30,24.5,17.31,5.1
2009,7,31,24.24,16.92,23.23
2009,8,1,23.77,16.52,3.53
2009,8,2,24.44,16.81,1.99
2009,8,3,24.61,17.33,6.97
2009,8,4,25.04,17.36,2.71
2009,8,5,24.91,17.33,1.34
2009,8,6,24.23,16.86,2.51
2009,8,7,25.14,17.26,1.29
2009,8,8,25.85,17.73,1.89
2009,8,9,25.59,17.83,6.81
2009,8,10,24.96,17.22,3.92
2009,8,11,24.92,17.22,8.03
2009,8,12,24.06,16.98,21.04
2009,8,13,24.61,17.13,7.52
2009,8,14,24.54,16.99,2.25
2009,8,15,24.6,16.8,2.67
2009,8,16,25.0,17.17,3.87
2009,8,17,24.38,17.39,5.24
2009,8,18,24.53,16.97,3.02
2009,8,19,24.71,16.88,1.58
2009,8,20,24.33,17.06,3.71
2009,8,21,24.72,17.05,4.17
2009,8,22,24.29,16.83,2.6
2009,8,23,24.82,16.91,2.17
2009,8,24,25.58,17.15,4.82
2009,8,25,24.82,17.3,8.17
2009,8,26,24.41,17.12,5.12
2009,8,27,25.1,17.28,5.36
2009,8,28,25.13,17.73,8.55
2009,8,29,23.86,16.99,7.03
2009,8,30,24.38,16.76,4.64
2009,8,31,24.51,17.11,9.53
2009,9,1,24.31,16.99,7.39
2009,9,2,24.67,17.14,4.3
2009,9,3,24.9,17.09,6.1
2009,9,4,25.61,17.48,4.42
2009,9,5,25.75,17.91,10.77
2009,9,6,24.78,17.7,11.08
2009,9,7,25.49,17.71,2.83
2009,9,8,25.61,17.74,3.57
2009,9,9,25.34,17.61,9.24
2009,9,10,25.13,17.58,4.63
2009,9,11,25.26,17.69,6.44
2009,9,12,25.02,18.08,5.3
2009,9,13,24.94,17.54,10.43
2009,9,14,24.97,17.55,11.84
2009,9,15,24.38,17.44,14.51
2009,9,16,24.11,17.11,13.34
2009,9,17,25.36,17.41,3.22
2009,9,18,25.66,17.89,0.64
2009,9,19,25.37,17.58,0.44
2009,9,20,25.2,17.48,0.8
2009,9,21,25.3,17.2,0.48
2009,9,22,25.18,17.32,0.74
2009,9,23,25.38,17.66,3.52
2009,9,24,25.33,17.58,2.19
2009,9,25,25.71,17.96,2.92
2009,9,26,25.79,17.96,7.08
2009,9,27,25.05,18.17,7.27
2009,9,28,25.71,17.71,1.43
2009,9,29,25.34,17.66,1.38
2009,9,30,25.53,17.84,1.22
2009,10,1,25.25,17.73,1.18
2009,10,2,25.59,17.6,1.86
2009,10,3,25.6,18.0,2.54
2009,10,4,25.63,17.91,2.63
2009,10,5,25.05,17.85,2.98
2009,10,6,25.0,17.64,2.91
2009,10,7,25.64,17.91,4.67
2009,10,8,25.27,17.66,7.97
2009,10,9,25.27,17.97,4.39
2009,10,10,25.8,17.93,2.25
2009,10,11,25.89,17.86,3.62
2009,10,12,25.96,17.9,6.03
2009,10,13,25.13,17.9,9.39
2009,10,14,24.33,17.48,9.45
2009,10,15,24.86,17.5,11.14
2009,10,16,25.1,17.4,1.29
2009,10,17,25.73,17.75,1.2
2009,10,18,26.28,17.96,1.96
2009,10,19,26.25,18.07,3.77
2009,10,20,25.16,17.89,5.97
2009,10,21,24.45,17.43,9.63
2009,10,22,25.04,17.46,11.08
2009,10,23,24.96,17.57,4.46
2009,10,24,25.05,17.53,8.55
2009,10,25,25.2,17.63,3.69
2009,10,26,25.22,17.86,6.54
2009,10,27,25.21,17.92,7.15
2009,10,28,24.98,17.48,6.61
2009,10,29,24.55,17.65,6.66
2009,10,30,24.73,17.39,2.38
2009,10,31,25.78,17.98,5.9
2009,11,1,26.26,18.69,10.56
2009,11,2,25.55,18.44,0.25
2009,11,3,25.92,18.42,0.3
2009,11,4,25.36,18.33,0.18
2009,11,5,24.95,17.71,0.15
2009,11,6,25.83,17.9,0.13
2009,11,7,25.74,18.24,1.27
2009,11,8,25.26,18.09,1.83
2009,11,9,24.72,17.62,3.2
2009,11,10,24.95,17.44,0.62
2009,11,11,25.88,17.79,2.86
2009,11,12,25.91,18.0,1.43
2009,11,13,26.06,18.05,1.79
2009,11,14,25.62,18.02,2.48
2009,11,15,25.77,17.96,2.37
2009,11,16,25.84,17.52,0.84
2009,11,17,25.75,16.84,0.0
2009,11,18,25.87,16.38,0.0
2009,11,19,25.32,14.68,0.0
2009,11,20,24.35,13.76,0.0
2009,11,21,24.36,13.86,0.0
2009,11,22,25.48,15.52,0.0
2009,11,23,25.73,16.6,0.0
2009,11,24,26.0,16.95,0.0
2009,11,25,26.1,15.4,0.0
2009,11,26,26.24,15.58,0.0
2009,11,27,26.01,16.86,0.0
2009,11,28,26.24,17.22,0.0
2009,11,29,25.84,15.34,0.0
2009,11,30,25.21,14.23,0.0
2009,12,1,25.87,13.72,0.0
2009,12,2,25.07,14.23,0.0
2009,12,3,26.02,15.01,0.0
2009,12,4,26.3,15.28,0.0
2009,12,5,26.13,16.13,0.0
2009,12,6,26.52,16.35,0.0
2009,12,7,26.72,16.24,0.0
2009,12,8,26.46,15.38,0.0
2009,12,9,25.57,17.0,0.0
2009,12,10,26.33,16.96,0.0
2009,12,11,26.7,16.81,0.0
2009,12,12,26.41,17.37,0.59
2009,12,13,26.26,17.2,0.4
2009,12,14,27.01,16.74,0.26
2009,12,15,27.22,17.53,0.29
2009,12,16,27.17,17.79,0.51
2009,12,17,27.67,17.97,0.0
2009,12,18,27.69,17.32,0.0
2009,12,19,27.8,16.58,0.0
2009,12,20,27.29,17.77,0.0
2009,12,21,27.75,17.59,0.0
2009,12,22,27.99,17.26,0.21
2009,12,23,27.96,16.7,0.23
2009,12,24,27.84,17.15,0.31
2009,12,25,27.65,16.21,0.26
2009,12,26,26.84,15.97,0.21
2009,12,27,26.61,15.54,0.0
2009,12,28,26.85,14.99,0.0
2009,12,29,27.12,14.85,0.0
2009,12,30,26.88,15.22,0.0
2009,12,31,26.84,15.3,0.0
2010,1,1,27.26,16.18,0.03
2010,1,2,27.48,16.48,0.08
2010,1,3,26.87,15.04,0.09
2010,1,4,27.23,15.43,0.08
2010,1,5,28.06,16.36,0.15
2010,1,6,27.93,16.56,0.43
2010,1,7,28.32,16.96,0.27
2010,1,8,27.72,17.15,0.33
2010,1,9,27.26,17.55,0.17
2010,1,10,27.95,17.34,0.18
2010,1,11,28.55,16.48,0.53
2010,1,12,28.08,14.49,1.06
2010,1,13,28.0,16.06,1.46
2010,1,14,28.3,17.41,1.38
2010,1,15,28.39,16.83,1.05
2010,1,16,28.31,16.31,0.0
2010,1,17,27.77,14.79,0.0
2010,1,18,28.01,15.87,0.0
2010,1,19,27.34,13.85,0.0
2010,1,20,25.59,9.14,0.0
2010,1,21,27.03,13.81,0.0
2010,1,22,27.71,15.23,0.0
2010,1,23,28.35,15.03,0.0
2010,1,24,28.44,15.99,0.0
2010,1,25,28.65,16.46,0.0
2010,1,26,28.53,17.08,0.9
2010,1,27,29.14,17.5,0.74
2010,1,28,28.66,17.52,0.78
2010,1,29,29.77,16.85,0.95
2010,1,30,27.89,13.24,0.12
2010,1,31,28.46,14.19,0.0
2010,2,1,29.3,15.81,0.0
2010,2,2,29.41,14.4,0.0
2010,2,3,28.92,16.42,0.0
2010,2,4,29.1,17.48,0.0
2010,2,5,29.37,17.11,1.58
2010,2,6,28.92,15.0,0.17
2010,2,7,27.55,12.96,0.03
2010,2,8,28.54,14.77,1.01
2010,2,9,29.24,16.07,0.88
2010,2,10,28.81,16.96,1.85
2010,2,11,27.38,17.39,3.88
2010,2,12,27.73,17.05,5.29
2010,2,13,28.97,18.07,4.82
2010,2,14,29.18,17.76,1.77
2010,2,15,29.05,16.63,0.0
2010,2,16,29.49,16.71,0.0
2010,2,17,29.7,17.67,0.0
2010,2,18,28.9,18.23,0.0
2010,2,19,29.43,18.04,0.0
2010,2,20,28.89,18.38,0.86
2010,2,21,29.58,18.1,1.06
2010,2,22,30.12,18.08,0.86
2010,2,23,29.6,17.74,1.0
2010,2,24,29.6,18.11,0.81
2010,2,25,28.7,18.13,0.23
2010,2,26,29.6,17.86,0.17
2010,2,27,30.07,18.08,0.16
2010,2,28,29.11,18.58,0.23
2010,3,1,28.83,18.19,0.16
2010,3,2,29.09,17.74,0.58
2010,3,3,29.84,17.56,1.05
2010,3,4,29.23,18.34,1.39
2010,3,5,29.37,18.2,1.19
2010,3,6,29.64,17.8,0.76
2010,3,7,29.47,17.85,2.99
2010,3,8,28.97,18.16,4.41
2010,3,9,27.7,19.14,14.71
2010,3,10,27.86,18.59,6.9
2010,3,11,27.33,18.07,7.95
2010,3,12,27.08,18.91,9.65
2010,3,13,27.47,19.29,13.41
2010,3,14,27.02,19.2,6.68
2010,3,15,27.6,18.4,10.03
2010,3,16,26.72,17.72,6.2
2010,3,17,27.74,17.64,0.69
2010,3,18,28.68,18.13,0.74
2010,3,19,27.98,18.78,0.84
2010,3,20,28.06,18.09,2.82
2010,3,21,27.38,18.29,0.6
2010,3,22,27.24,13.7,0.78
2010,3,23,26.68,12.03,0.99
2010,3,24,26.7,15.9,0.37
2010,3,25,27.3,17.19,0.44
2010,3,26,27.91,17.22,0.42
2010,3,27,28.01,18.03,2.85
2010,3,28,28.02,18.63,2.7
2010,3,29,28.89,18.39,2.36
2010,3,30,28.88,18.64,3.81
2010,3,31,27.77,18.99,1.98
2010,4,1,28.58,18.63,3.73
2010,4,2,28.83,19.0,3.34
2010,4,3,27.97,19.58,4.22
2010,4,4,27.87,18.75,2.82
2010,4,5,28.95,19.01,3.63
2010,4,6,28.63,18.5,1.34
2010,4,7,27.92,18.86,2.37
2010,4,8,28.66,18.47,2.32
2010,4,9,28.58,18.91,1.19
2010,4,10,28.22,17.52,2.1
2010,4,11,28.54,18.18,1.25
2010,4,12,29.01,18.83,1.07
2010,4,13,28.44,18.81,0.82
2010,4,14,28.0,19.07,1.05
2010,4,15,28.37,19.23,1.06
2010,4,16,28.2,19.72,4.36
2010,4,17,28.37,18.78,0.54
2010,4,18,30.02,17.82,0.32
2010,4,19,28.86,19.45,3.21
2010,4,20,28.15,19.85,4.36
2010,4,21,27.94,18.8,4.4
2010,4,22,27.36,19.36,8.8
2010,4,23,28.12,18.61,4.36
2010,4,24,27.35,18.82,4.7
2010,4,25,27.64,18.25,4.18
2010,4,26,27.49,18.62,6.5
2010,4,27,27.36,16.91,3.18
2010,4,28,27.59,18.39,7.14
2010,4,29,27.91,17.92,2.76
2010,4,30,27.45,18.6,3.79
2010,5,1,27.29,18.74,6.79
2010,5,2,26.45,19.13,11.0
2010,5,3,26.64,18.38,4.77
2010,5,4,27.62,18.62,5.07
2010,5,5,26.68,19.31,8.32
2010,5,6,27.08,18.38,0.68
2010,5,7,26.71,18.09,1.43
2010,5,8,27.8,18.21,1.72
2010,5,9,27.13,19.22,1.18
2010,5,10,27.73,18.9,0.71
2010,5,11,28.19,19.05,1.54
2010,5,12,28.16,19.86,1.49
2010,5,13,27.4,19.95,3.08
2010,5,14,27.0,18.37,1.5
2010,5,15,28.06,18.01,1.67
2010,5,16,27.14,19.23,12.93
2010,5,17,26.38,19.25,7.05
2010,5,18,26.72,19.28,8.21
2010,5,19,27.34,19.21,10.81
2010,5,20,27.26,19.22,8.83
2010,5,21,26.73,18.62,1.65
2010,5,22,26.65,18.13,0.78
2010,5,23,27.48,18.41,1.15
2010,5,24,27.47,19.11,1.23
2010,5,25,27.17,19.54,2.42
2010,5,26,26.55,19.59,8.23
2010,5,27,25.98,19.16,7.5
2010,5,28,25.92,18.7,7.29
2010,5,29,26.66,18.86,7.96
2010,5,30,26.68,19.69,12.84
2010,5,31,25.78,19.32,9.15
2010,6,1,25.51,18.9,8.86
2010,6,2,25.91,18.58,7.59
2010,6,3,25.42,18.55,8.45
2010,6,4,24.83,18.37,12.59
2010,6,5,25.76,18.2,13.91
2010,6,6,26.05,19.12,14.83
2010,6,7,26.06,18.84,9.52
2010,6,8,25.61,18.51,9.29
2010,6,9,25.75,18.56,12.37
2010,6,10,25.57,18.22,3.15
2010,6,11,26.2,18.47,3.09
2010,6,12,26.21,19.18,2.73
2010,6,13,25.76,19.19,2.8
2010,6,14,25.93,18.83,2.67
2010,6,15,25.75,18.5,4.27
2010,6,16,25.12,18.05,3.6
2010,6,17,25.58,17.8,3.87
2010,6,18,25.71,18.29,4.99
2010,6,19,25.63,18.5,4.52
2010,6,20,25.25,18.66,3.73
2010,6,21,25.62,18.4,4.77
2010,6,22,25.83,18.72,5.6
2010,6,23,25.65,19.18,2.19
2010,6,24,25.28,18.3,10.18
2010,6,25,25.12,17.65,9.38
2010,6,26,25.14,17.35,4.93
2010,6,27,25.07,17.49,15.62
2010,6,28,25.27,17.75,5.29
2010,6,29,25.52,18.18,3.4
2010,6,30,25.66,18.46,5.5
2010,7,1,25.39,18.34,10.94
2010,7,2,24.24,17.25,5.63
2010,7,3,25.16,17.63,8.4
2010,7,4,25.45,18.0,6.72
2010,7,5,24.91,17.61,2.63
2010,7,6,24.62,17.47,2.97
2010,7,7,24.95,17.4,8.53
2010,7,8,24.95,17.41,6.83
2010,7,9,25.08,17.9,10.16
2010,7,10,24.05,17.29,17.83
2010,7,11,23.63,16.34,3.24
2010,7,12,25.5,16.9,6.57
2010,7,13,25.38,18.0,16.18
2010,7,14,24.93,17.78,11.58
2010,7,15,24.54,17.49,10.81
2010,7,16,24.08,16.9,8.76
2010,7,17,24.47,16.92,3.81
2010,7,18,25.45,16.97,2.53
2010,7,19,24.88,17.21,2.68
2010,7,20,24.52,16.84,0.33
2010,7,21,23.67,15.75,0.41
2010,7,22,24.15,16.1,0.23
2010,7,23,23.55,15.92,1.06
2010,7,24,23.92,15.36,0.02
2010,7,25,24.51,15.93,0.05
2010,7,26,25.17,16.81,0.49
2010,7,27,24.17,16.74,1.39
2010,7,28,24.21,16.63,0.96
2010,7,29,24.85,16.51,0.4
2010,7,30,24.11,16.48,0.72
2010,7,31,24.19,15.96,0.24
2010,8,1,24.26,16.06,0.11
2010,8,2,24.89,16.42,0.26
2010,8,3,24.38,16.22,0.24
2010,8,4,24.52,16.47,0.32
2010,8,5,25.4,16.91,2.22
2010,8,6,24.87,17.44,6.04
2010,8,7,24.87,17.72,6.7
2010,8,8,24.22,17.15,9.18
2010,8,9,24.89,16.94,6.55
2010,8,10,25.19,17.43,2.19
2010,8,11,24.85,17.44,2.99
2010,8,12,24.63,16.84,5.49
2010,8,13,24.16,16.71,4.76
2010,8,14,24.81,17.19,12.61
2010,8,15,25.56,17.87,7.4
2010,8,16,25.56,18.09,6.58
2010,8,17,24.96,17.9,14.1
2010,8,18,24.89,17.17,6.51
2010,8,19,25.23,17.17,5.66
2010,8,20,23.88,17.39,19.63
2010,8,21,24.67,17.29,7.71
2010,8,22,25.22,17.46,4.8
2010,8,23,25.4,17.56,6.98
2010,8,24,25.46,17.87,2.53
2010,8,25,24.37,17.21,2.81
2010,8,26,24.95,17.33,1.79
2010,8,27,25.07,17.39,1.36
2010,8,28,24.55,17.2,2.91
2010,8,29,24.87,17.27,1.96
2010,8,30,25.12,17.36,3.25
2010,8,31,23.59,16.9,2.51
2010,9,1,24.89,16.88,1.26
2010,9,2,25.41,16.78,0.89
2010,9,3,24.32,17.41,13.48
2010,9,4,24.88,17.49,7.18
2010,9,5,24.69,17.44,8.37
2010,9,6,24.82,17.43,10.37
2010,9,7,24.56,17.31,6.28
2010,9,8,24.38,17.23,7.75
2010,9,9,24.94,17.41,7.53
2010,9,10,24.45,17.35,13.3
2010,9,11,24.17,17.05,13.25
2010,9,12,24.95,17.3,9.18
2010,9,13,25.19,17.66,6.3
2010,9,14,24.42,17.57,13.17
2010,9,15,24.63,17.31,15.12
2010,9,16,25.52,17.69,4.41
2010,9,17,25.12,18.14,5.59
2010,9,18,24.78,18.01,19.44
2010,9,19,25.5,17.75,13.43
2010,9,20,25.02,17.43,10.49
2010,9,21,24.93,17.19,2.61
2010,9,22,25.01,17.96,14.9
2010,9,23,25.35,17.82,31.3
2010,9,24,23.81,17.27,15.54
2010,9,25,24.74,17.49,6.02
2010,9,26,25.51,18.01,6.09
2010,9,27,24.8,18.05,8.68
2010,9,28,24.5,17.78,4.11
2010,9,29,25.69,17.81,3.71
2010,9,30,25.57,18.46,6.71
2010,10,1,25.77,17.31,5.06
2010,10,2,25.58,17.65,5.71
2010,10,3,25.43,18.41,8.31
2010,10,4,24.81,18.47,12.08
2010,10,5,25.01,18.36,13.47
2010,10,6,25.11,18.44,7.98
2010,10,7,24.74,18.13,13.29
2010,10,8,25.46,17.74,12.4
2010,10,9,25.73,18.42,9.38
2010,10,10,25.42,18.53,16.01
2010,10,11,24.81,17.21,7.75
2010,10,12,25.33,17.78,20.64
2010,10,13,25.45,18.25,2.59
2010,10,14,24.88,17.93,4.61
2010,10,15,25.62,18.14,1.92
2010,10,16,25.93,18.5,1.41
2010,10,17,25.89,18.99,1.71
2010,10,18,25.44,18.33,5.2
2010,10,19,25.63,18.29,9.58
2010,10,20,24.39,17.57,14.28
2010,10,21,24.21,17.47,3.06
2010,10,22,24.85,17.34,4.13
2010,10,23,25.04,17.68,3.73
2010,10,24,24.96,17.5,2.18
2010,10,25,25.22,17.43,2.73
2010,10,26,25.13,17.78,3.08
2010,10,27,25.22,17.97,1.75
2010,10,28,25.44,18.0,4.03
2010,10,29,25.42,18.03,3.66
2010,10,30,25.26,18.31,6.39
2010,10,31,25.43,18.5,9.41
2010,11,1,25.39,18.18,8.85
2010,11,2,24.84,17.28,1.89
2010,11,3,26.08,17.87,1.83
2010,11,4,25.66,18.3,2.63
2010,11,5,25.89,17.88,3.07
2010,11,6,25.5,17.96,1.18
2010,11,7,24.94,18.13,1.57
2010,11,8,24.86,16.95,0.71
2010,11,9,25.97,17.71,0.78
2010,11,10,26.43,18.76,0.74
2010,11,11,26.69,18.7,0.74
2010,11,12,26.62,19.07,4.77
2010,11,13,26.37,19.1,2.72
2010,11,14,25.64,18.15,2.55
2010,11,15,25.77,17.98,1.16
2010,11,16,25.33,18.35,2.52
2010,11,17,24.77,18.41,5.64
2010,11,18,24.45,17.79,3.22
2010,11,19,25.25,16.61,3.07
2010,11,20,26.0,17.66,3.23
2010,11,21,25.67,18.42,3.63
2010,11,22,24.98,18.24,0.09
2010,11,23,25.43,17.74,0.09
2010,11,24,25.3,17.46,0.03
2010,11,25,26.19,17.76,0.07
2010,11,26,26.49,18.26,0.18
2010,11,27,26.31,18.32,0.24
2010,11,28,25.84,18.16,0.15
2010,11,29,25.91,17.93,0.15
2010,11,30,26.32,17.97,0.16
2010,12,1,26.45,17.56,0.24
2010,12,2,26.45,17.55,0.16
2010,12,3,26.44,17.49,0.19
2010,12,4,26.45,17.3,0.15
2010,12,5,25.74,17.59,0.28
2010,12,6,25.98,17.67,0.17
2010,12,7,24.98,17.2,1.58
2010,12,8,25.47,16.81,1.66
2010,12,9,25.49,16.15,0.6
2010,12,10,24.34,13.46,0.61
2010,12,11,24.74,12.42,0.19
2010,12,12,24.36,11.92,0.0
2010,12,13,24.84,15.76,0.04
2010,12,14,26.07,16.23,0.02
2010,12,15,25.73,14.59,0.19
2010,12,16,25.73,15.46,0.31
2010,12,17,26.0,15.32,0.0
2010,12,18,25.66,16.64,0.0
2010,12,19,26.48,17.47,0.0
2010,12,20,26.82,17.16,0.0
2010,12,21,26.31,15.68,0.0
2010,12,22,25.28,15.92,1.35
2010,12,23,25.91,16.53,0.39
2010,12,24,25.74,16.47,1.01
2010,12,25,25.7,15.58,0.55
2010,12,26,25.5,16.89,0.87
2010,12,27,25.88,16.92,0.52
2010,12,28,25.22,17.0,0.52
2010,12,29,25.59,16.06,0.23
2010,12,30,24.95,16.42,0.27
2010,12,31,23.0,11.53,0.04
2011,1,1,23.16,10.05,0.0
2011,1,2,24.11,11.3,0.0
2011,1,3,25.53,12.04,0.0
2011,1,4,25.68,14.27,0.0
2011,1,5,26.27,16.95,0.0
2011,1,6,26.13,17.8,0.1
2011,1,7,25.67,17.08,0.05
2011,1,8,23.98,13.16,0.07
2011,1,9,23.54,11.25,0.0
2011,1,10,24.38,11.29,0.0
2011,1,11,24.09,11.25,0.0
2011,1,12,23.56,10.37,0.0
2011,1,13,24.22,10.93,0.0
2011,1,14,24.86,15.1,0.0
2011,1,15,24.54,14.33,0.0
2011,1,16,22.48,10.42,0.0
2011,1,17,22.0,9.52,0.0
2011,1,18,22.87,9.93,0.0
2011,1,19,24.05,10.12,0.0
2011,1,20,24.77,12.53,0.0
2011,1,21,25.29,14.2,0.0
2011,1,22,26.22,15.59,0.0
2011,1,23,26.82,17.0,0.0
2011,1,24,27.29,16.99,0.0
2011,1,25,26.94,17.1,0.0
2011,1,26,27.13,17.47,0.0
2011,1,27,27.66,17.12,0.0
2011,1,28,27.74,17.11,0.0
2011,1,29,27.54,17.55,0.0
2011,1,30,27.64,17.46,0.0
2011,1,31,27.4,17.69,0.2
2011,2,1,27.23,17.67,0.17
2011,2,2,27.64,17.71,0.18
2011,2,3,27.03,17.8,0.23
2011,2,4,27.62,16.6,0.32
2011,2,5,25.67,12.22,0.0
2011,2,6,27.0,14.68,0.01
2011,2,7,27.74,15.58,0.0
2011,2,8,27.53,15.32,0.01
2011,2,9,27.64,16.03,0.02
2011,2,10,25.41,17.32,12.57
2011,2,11,27.15,15.08,1.83
2011,2,12,26.89,17.57,4.29
2011,2,13,27.38,17.35,6.05
2011,2,14,26.77,17.52,9.62
2011,2,15,26.75,17.16,3.19
2011,2,16,27.47,17.06,3.86
2011,2,17,28.15,18.06,5.81
2011,2,18,27.94,18.32,7.2
2011,2,19,26.56,17.4,1.52
2011,2,20,27.5,16.44,2.09
2011,2,21,26.93,17.86,1.9
2011,2,22,26.67,17.45,4.29
2011,2,23,26.03,17.34,3.88
2011,2,24,26.85,16.66,1.36
2011,2,25,27.32,17.35,2.67
2011,2,26,26.38,17.46,3.73
2011,2,27,26.2,16.6,3.38
2011,2,28,26.89,16.5,2.5
2011,3,1,26.8,17.27,3.77
2011,3,2,26.89,17.35,0.77
2011,3,3,27.38,17.25,0.95
2011,3,4,27.47,17.77,0.86
2011,3,5,27.34,17.91,0.98
2011,3,6,27.56,18.13,0.86
2011,3,7,27.98,18.07,0.04
2011,3,8,28.64,18.34,0.02
2011,3,9,28.69,18.44,0.03
2011,3,10,27.84,18.52,0.02
2011,3,11,28.61,18.3,0.02
2011,3,12,28.88,18.28,1.07
2011,3,13,28.74,18.54,0.95
2011,3,14,28.26,18.88,1.65
2011,3,15,28.17,18.38,0.65
2011,3,16,29.19,17.79,0.88
2011,3,17,28.22,18.5,2.35
2011,3,18,27.82,18.15,2.12
2011,3,19,27.31,18.18,3.18
2011,3,20,27.32,16.87,1.3
2011,3,21,27.63,17.62,1.99
2011,3,22,27.1,17.37,0.63
2011,3,23,26.56,17.3,0.97
2011,3,24,27.39,17.11,0.67
2011,3,25,26.91,17.83,1.21
2011,3,26,27.97,17.28,0.4
2011,3,27,27.34,17.87,0.0
2011,3,28,27.9,17.45,0.0
2011,3,29,27.85,18.3,0.0
2011,3,30,28.17,17.84,0.0
2011,3,31,28.23,17.86,0.0
2011,4,1,28.24,18.1,6.11
2011,4,2,27.31,17.53,7.24
2011,4,3,28.23,18.05,9.82
2011,4,4,26.26,17.48,7.15
2011,4,5,27.48,16.04,3.42
2011,4,6,27.95,17.42,3.18
2011,4,7,28.28,18.1,2.64
2011,4,8,28.22,18.4,3.24
2011,4,9,27.84,17.85,2.91
2011,4,10,27.29,17.84,2.13
2011,4,11,28.06,17.2,0.04
2011,4,12,28.27,17.05,0.03
2011,4,13,27.92,17.31,0.03
2011,4,14,28.08,17.62,0.04
2011,4,15,28.08,18.23,0.04
2011,4,16,27.75,18.79,5.03
2011,4,17,27.51,18.62,4.97
2011,4,18,26.96,18.36,3.55
2011,4,19,27.84,17.84,1.43
2011,4,20,28.41,18.34,2.62
2011,4,21,27.59,18.56,3.21
2011,4,22,28.14,18.5,3.15
2011,4,23,27.61,18.82,4.92
2011,4,24,26.53,18.28,3.69
2011,4,25,27.78,17.47,4.06
2011,4,26,27.56,18.77,14.14
2011,4,27,27.46,18.46,6.6
2011,4,28,26.32,18.75,7.46
2011,4,29,26.61,18.11,3.1
2011,4,30,26.0,18.05,4.14
2011,5,1,27.3,17.71,1.83
2011,5,2,26.86,18.93,4.05
2011,5,3,26.89,19.18,3.95
2011,5,4,27.25,18.37,1.04
2011,5,5,27.97,18.7,1.5
2011,5,6,27.05,19.72,3.67
2011,5,7,27.52,19.55,3.11
2011,5,8,27.54,19.51,5.06
2011,5,9,27.03,16.6,1.42
2011,5,10,27.01,17.15,1.57
2011,5,11,27.32,16.87,3.83
2011,5,12,26.73,18.43,5.72
2011,5,13,27.17,18.23,5.15
2011,5,14,26.23,18.86,9.62
2011,5,15,26.29,18.74,3.88
2011,5,16,26.43,19.07,1.66
2011,5,17,27.07,19.47,3.4
2011,5,18,27.14,19.39,3.55
2011,5,19,27.0,19.08,2.33
2011,5,20,27.01,18.9,2.62
2011,5,21,26.31,19.24,3.14
2011,5,22,25.93,17.89,2.21
2011,5,23,26.18,17.45,1.72
2011,5,24,26.78,17.74,1.9
2011,5,25,26.11,18.5,3.22
2011,5,26,26.19,18.62,7.61
2011,5,27,25.88,18.2,8.38
2011,5,28,26.05,17.87,9.79
2011,5,29,25.86,18.0,6.21
2011,5,30,25.8,18.33,6.53
2011,5,31,25.75,18.29,1.24
2011,6,1,26.29,18.45,1.85
2011,6,2,26.95,18.66,2.06
2011,6,3,27.25,18.68,3.65
2011,6,4,25.96,18.97,5.79
2011,6,5,26.16,17.94,2.16
2011,6,6,26.96,18.32,3.04
2011,6,7,26.27,19.02,8.4
2011,6,8,25.57,17.88,3.03
2011,6,9,24.76,16.93,3.19
2011,6,10,24.73,16.82,3.35
2011,6,11,24.9,17.91,13.09
2011,6,12,24.54,17.07,9.04
2011,6,13,25.22,16.91,3.13
2011,6,14,26.21,17.85,1.94
2011,6,15,25.95,18.22,6.26
2011,6,16,25.64,18.2,5.11
2011,6,17,25.86,18.34,12.54
2011,6,18,25.88,18.25,3.44
2011,6,19,24.88,18.04,12.3
2011,6,20,25.89,18.04,3.57
2011,6,21,25.55,18.52,4.9
2011,6,22,25.61,18.04,3.69
2011,6,23,25.57,18.06,5.01
2011,6,24,23.98,17.71,9.15
2011,6,25,25.2,17.25,9.36
2011,6,26,25.01,17.81,15.43
2011,6,27,24.73,17.64,4.47
2011,6,28,25.43,17.82,5.9
2011,6,29,24.89,17.78,9.45
2011,6,30,24.88,17.72,11.01
2011,7,1,24.99,17.5,10.01
2011,7,2,25.38,17.8,6.67
2011,7,3,24.86,18.07,16.69
2011,7,4,24.63,17.56,9.02
2011,7,5,25.26,17.65,3.91
2011,7,6,24.91,18.22,10.13
2011,7,7,25.12,17.86,6.33
2011,7,8,25.75,18.02,5.34
2011,7,9,25.39,18.2,13.3
2011,7,10,24.05,17.72,24.38
2011,7,11,24.17,16.93,9.63
2011,7,12,24.3,17.09,2.29
2011,7,13,24.63,17.37,5.24
2011,7,14,24.17,17.16,3.54
2011,7,15,24.36,17.08,13.98
2011,7,16,24.71,17.16,12.31
2011,7,17,24.21,17.19,16.79
2011,7,18,24.54,17.16,13.12
